order_id,ship_date,carrier,origin_city,origin_country,destination_city,destination_country,service_level,customer_segment,weight_kg,freight_cost,currency,transit_days,promised_days,status
ORD-101614,2025-04-03 00:00:00,HANSEATIC,Milan,IT,Warsaw,PL,Standard,Retail,7.74,53.33,EUR,7.0,4,Delayed
ORD-102156,30/10/2025,Kestrel Parcels AB,Barcelona,ES, Eindhoven ,NL,Economy,Wholesale,4.17,30.05,USD,4.0,7,Delivered
ORD-101742,06/11/2025,Vantage Freight,Barcelona,ES,Stockholm,SE,Standard,Wholesale,8.53,54.74,EUR,2.0,4,Delivered
ORD-104623,13/04/2025,Kestrel Parcel,Rotterdam,NL,Oslo,NO,Standard,E-Commerce,52.74,84.48,EUR,4.0,4,Delivered
ORD-103449,2025-11-28 00:00:00, Meridian Express,Hamburg,DE,Gothenburg,SE,Standard,E-Commerce,6.79,609.99,SEK,3.0,4,Delivered
ORD-103510,,nordfrakt,Gothenburg,SE,Eindhoven,NL,Standard,Industrial,34.62,75.19,EUR,2.0,4,Delivered
ORD-102089,2025-03-11 00:00:00, Meridian Express,Barcelona,ES,Stockholm,SE,Standard,Retail,45.34,76.16,EUR,2.0,4,DELIVERED
ORD-104473,2025-05-14 00:00:00, Meridian Express,Hamburg,DE,Marseille,FR,Economy,E-Commerce,23.98,44.75,EUR,4.0,7,DELIVERED
ORD-102162,"Oct 08, 2025", Nordfrakt ,Milan,IT,London,GB,Standard,Industrial,30.06,75.21,EUR,4.0,4,Delivered
ORD-101923,"Oct 27, 2025",Kestrel Parcels AB,Gothenburg,SE,Malmo,SE,Economy,Wholesale,19.84,42.35,EUR,3.0,7,In Transit
ORD-102996,"Aug 13, 2025",Kestrel Parcels AB,Barcelona,ES,Valencia,ES,Economy,Industrial,18.12,46.96,EUR,6.0,7,Delivered
ORD-104353,13/10/2025, Meridian Express,Hamburg,DE,Brno,CZ,Economy,Wholesale,41.02,745.08,SEK,5.0,7,Delivered
ORD-102369,05/06/2025, Meridian Express,Hamburg,DE,Manchester,GB,Standard,Industrial,33.74,105.38,EUR,3.0,4,Delivered
ORD-103212,2025-09-04 00:00:00,hanseatic line,Barcelona,ES, Paris ,FR,Standard,Retail,37.51,86.24,EUR,5.0,4,Delayed
ORD-101109,2025-03-25,Vantage Freight,Hamburg,DE,Cologne,DE,Express,E-Commerce,2.62,73.32,EUR,1.0,2,Delivered
ORD-101224,2025-10-15 00:00:00,MERIDIAN EXPRESS,Rotterdam,NL,Stockholm,SE,Standard,Industrial,44.03,82.11,EUR,2.0,4,Delivered
ORD-104217,04/09/2025, Nordfrakt ,Gothenburg,SE,Manchester,GB,Standard,Wholesale,4.21,42.76,EUR,4.0,4,Delivered
ORD-103732,2025-10-07,Baltica Logistics,Rotterdam,NL,Turin,IT,Economy,E-Commerce,15.4,639.34,SEK,6.0,7,Delivered
ORD-100525,18/08/2025, Nordfrakt ,Hamburg,DE,Tampere,FI,Standard,Industrial,53.02,126.96,USD,4.0,4,Delivered
ORD-103369,2025-05-05,vantage freight,Barcelona,ES,Malmo,SE,Standard,Industrial,21.46,68.03,EUR,1.0,4,Delivered
ORD-104404,"Jul 22, 2025", Meridian Express,Milan,IT,Helsinki,FI,Economy,E-Commerce,74.74,89.33,EUR,6.0,7,In Transit
ORD-103020,"Sep 08, 2025",Hanseatic Line,Rotterdam,NL,Geneva,CH,Express,Industrial,31.23,172.37,EUR,3.0,2,Delayed
ORD-100506,"Dec 17, 2025",nordfrakt,Gothenburg,SE,Krakow,PL,Economy,Wholesale,55.84,937.66,SEK,7.0,7,Delivered
ORD-102062,"May 22, 2025",kestrel,Barcelona,ES,Tampere,FI,Standard,Wholesale,3.58,36.24,EUR,5.0,4,Delayed
ORD-103398,05/03/2025,nordfrakt,Gothenburg,SE,Oslo,NO,Economy,Retail,7.58,26.88,EUR,4.0,7,Delivered
ORD-101449,2025-04-28,MERIDIAN EXPRESS,Hamburg,DE,Malmo,SE,Economy,E-Commerce,52.35,56.28,EUR,3.0,7,Delivered
ORD-101264,2025-07-09,hanseatic line,Rotterdam,NL,Gothenburg,SE,Express,Industrial,19.85,108.87,EUR,2.0,2,DELIVERED
ORD-104431,2025-04-18,baltica,Rotterdam,NL,Zurich,CH,Standard,Wholesale,23.31,918.84,SEK,4.0,4,Delivered
ORD-103452,2025-11-04,HANSEATIC,Rotterdam,NL,Vienna,AT,Standard,Retail,20.59,864.17,SEK,5.0,4,Delayed
ORD-102424,08/09/2025,KESTREL PARCEL,Gothenburg,SE,Stockholm,SE,Standard,Retail,9.53,48.74,EUR,2.0,4,Delivered
ORD-100857,2025-04-01 00:00:00,Nordfrakt,Rotterdam,NL,Eindhoven,NL,Standard,Industrial,27.62,89.39,EUR,2.0,4,Delivered
ORD-102551,25/08/2025, Meridian Express,Hamburg,DE,Stockholm,SE,Standard,E-Commerce,49.54,101.92,EUR,2.0,4,Delivered
ORD-100046,2025-10-31 00:00:00,Vantage Freight,Rotterdam,NL,Munich,DE,Standard,Industrial,13.96,50.02,EUR,2.0,4,Delivered
ORD-102314,03/07/2025,Meridian Expr,Hamburg,DE,Turin,IT,Economy,Industrial,32.5,53.22,EUR,4.0,7,Delivered
ORD-100232,"Mar 11, 2025",vantage freight,Rotterdam,NL,Geneva,CH,Standard,E-Commerce,41.2,95.02,USD,3.0,4,Delivered
ORD-100941,08/10/2025,Meridian Expr,Hamburg,DE, Malmo ,SE,Express,Industrial,15.51,107.56,EUR,1.0,2,Delivered
ORD-104676,31/12/2025,nordfrakt,Barcelona,ES,Tampere,FI,Standard,Wholesale,22.05,87.88,EUR,5.0,4,Delayed
ORD-104885,2025-06-20 00:00:00,Baltica Logistics,Hamburg,DE,Gdansk,PL,Economy,Industrial,12.86,460.24,SEK,5.0,7,Delivered
ORD-104360,2025-03-05,Nordfrakt,Rotterdam,NL,Paris,FR,Standard,Industrial,23.34,74.13,EUR,3.0,4,Delivered
ORD-103681,"Mar 18, 2025",Vantage,Milan,IT,Graz,AT,Standard,Industrial,25.34,80.32,EUR,4.0,4,Delivered
ORD-103902,"Dec 05, 2025", Meridian Express,Gothenburg,SE,Bergen,NO,Economy,Wholesale,14.07,43.01,EUR,5.0,7,Delivered
ORD-102221,2025-05-26 00:00:00,Vantage,Hamburg,DE,Krakow,PL,Standard,Wholesale,18.62,52.78,EUR,4.0,4,Delivered
ORD-101165,27/04/2025,nordfrakt,Rotterdam,NL,Valencia,ES,Express,Retail,89.46,307.93,EUR,2.0,2,Delivered
ORD-100204,07/11/2025,Nordfrakt AB,Rotterdam,NL,Amsterdam,NL,Standard,Retail,52.92,126.33,EUR,3.0,4,Delivered
ORD-104114,07/08/2025,Meridian Express,Milan,IT,Frankfurt,DE,Express,Industrial,26.25,1366.13,SEK,2.0,2,DELIVERED
ORD-103705,2025-12-01 00:00:00,Baltica Logistics,Hamburg,DE,Malmo,SE,Standard,Wholesale,22.43,501.59999999999997,EUR,2.0,4,Delivered
ORD-104458,2025-05-03,Hanseatic Line,Barcelona,ES,Stockholm,SE,Standard,Wholesale,54.57,120.65,EUR,2.0,4,Delivered
ORD-103693,2025-08-27,Kestrel Parcel,Hamburg,DE,Berlin,DE,Standard,E-Commerce,41.8,95.19,EUR,2.0,4,In Transit
ORD-102729,"Nov 09, 2025",hanseatic line,Rotterdam,NL,Stockholm,SE,Standard,Industrial,46.6,95.56,EUR,4.0,4,Delivered
ORD-101600,2025-08-13,kestrel,Milan,IT,Munich,DE,Standard,E-Commerce,26.11,93.71,EUR,3.0,4,Delivered
ORD-100086,"Apr 23, 2025",Hanseatic Lines,Rotterdam,NL,Lyon,FR,Standard,Wholesale,5.37,49.6,EUR,6.0,4,Delayed
ORD-103240,2025-06-23, Nordfrakt ,Hamburg,DE,Stockholm,SE,Economy,Industrial,7.89,34.73,EUR,,7,Delivered
ORD-100621,18/11/2025,Baltica Log.,Hamburg,DE,Graz,AT,Standard,E-Commerce,20.5,,EUR,3.0,4,Delivered
ORD-103466,2025-12-21 00:00:00,KESTREL PARCEL,Hamburg,DE,Gdansk,PL,Standard,Wholesale,27.54,78.79,EUR,3.0,4,Delivered
ORD-100364,05/05/2025,Nordfrakt AB,Rotterdam,NL,Prague,CZ,Express,E-Commerce,34.27,143.06,EUR,2.0,2,Delivered
ORD-101292,2025-10-30,Vantage,Milan,IT,Gdansk,PL,Economy,E-Commerce,32.69,67.66,EUR,5.0,7,Delivered
ORD-102979,2025-11-17,Vantage Freight Ltd,Rotterdam,NL,Paris,FR,Standard,Industrial,14.63,63.13,EUR,4.0,4,Delivered
ORD-102948,2025-12-17, Nordfrakt ,Barcelona,ES,Oslo,NO,Standard,E-Commerce,32.67,85.81,EUR,4.0,4,Delivered
ORD-103667,2025-06-09, Meridian Express,Rotterdam,NL,Graz,AT,Economy,Wholesale,18.27,44.94,EUR,4.0,7,Delivered
ORD-103918,"Apr 03, 2025",nordfrakt,Rotterdam,NL,London,GB,Express,Wholesale,11.41,97.08,EUR,2.0,2,Delivered
ORD-104499,2025-09-08,Vantage Freight,Rotterdam,NL,Munich,DE,Standard,Retail,63.52,108.51,EUR,3.0,4,Delivered
ORD-104906,2025-08-04,hanseatic line,Rotterdam,NL, Stockholm ,SE,Express,Wholesale,10.05,87.55,EUR,1.0,2,Delivered
ORD-102866,2025-08-21 00:00:00,Vantage Freight,Rotterdam,NL,Stockholm,SE,Economy,E-Commerce,53.35,68.01,EUR,3.0,7,Delivered
ORD-100220,2025-05-12,HANSEATIC,Gothenburg,SE,Warsaw,PL,Standard,Retail,8.01,57.74,USD,5.0,4,DELAYED
ORD-104034,"Oct 20, 2025",Meridian Express,Rotterdam,NL,Gothenburg,SE,Standard,Wholesale,23.83,54.3,EUR,2.0,4,Delivered
ORD-104764,"Oct 27, 2025",kestrel,Rotterdam,NL,Paris,FR,Express,Retail,27.89,121.19,EUR,3.0,2,Delayed
ORD-102007,2025-05-23, Nordfrakt ,Milan,IT,Frankfurt,DE,Standard,Industrial,9.19,48.62,EUR,4.0,4,Delivered
ORD-101192,2025-06-02,Vantage,Rotterdam,NL,Paris,FR,Economy,Retail,22.94,38.27,EUR,5.0,7,Delivered
ORD-103701,"Jul 07, 2025",nordfrakt,Rotterdam,NL,Zurich,CH,Standard,E-Commerce,19.11,70.1,USD,3.0,4,Delivered
ORD-100563,2025-06-08 00:00:00, Nordfrakt ,Hamburg,DE,Brno,CZ,Standard,Industrial,33.45,92.56,USD,4.0,4,Delivered
ORD-104387,2025-04-02 00:00:00,baltica,Rotterdam,NL,Bergen,NO,Express,E-Commerce,7.64,81.57,USD,2.0,2,Delivered
ORD-102538,2025-12-17 00:00:00,Vantage Freight,Gothenburg,SE,Bergen,NO,Standard,E-Commerce,5.31,47.36,USD,4.0,4,Delivered
ORD-100522,16/06/2025,nordfrakt,Milan,IT,Brno,CZ,Standard,Industrial,34.55,113.52,USD,4.0,4,Delivered
ORD-104022,2025-12-23 00:00:00,nordfrakt,Gothenburg,SE,Tampere,FI,Express,Industrial,12.6,126.28,EUR,3.0,2,Delayed
ORD-103231,25/06/2025,Vantage Freight Ltd,Rotterdam,NL,Gdansk,PL,Standard,Industrial,21.18,58.45,USD,3.0,4,Delivered
ORD-102919,2025-09-24,Baltica Logistics,Hamburg,DE,Malmo,SE,Economy,E-Commerce,42.58,54.4,USD,3.0,7,Delivered
ORD-103741,2025-08-14 00:00:00,Baltica Logistics A/S,Hamburg,DE, Paris ,FR,Express,Industrial,36.45,205.43,USD,2.0,2,Delivered
ORD-102657,2025-07-28 00:00:00, Nordfrakt ,Milan,IT,Paris,FR,Standard,E-Commerce,12.25,41.64,EUR,3.0,4,Delivered
ORD-104939,2025-09-02,Baltica Logistics A/S,Hamburg,DE,Stockholm,SE,Standard,E-Commerce,19.23,54.2,EUR,2.0,4,DELIVERED
ORD-103227,24/09/2025,KESTREL PARCEL,Gothenburg,SE,Amsterdam,NL,Economy,E-Commerce,69.12,97.25,USD,5.0,7,Delivered
ORD-102526,13/11/2025,Vantage Freight,Rotterdam,NL,Valencia,ES,Economy,Industrial,67.97,118.2,EUR,7.0,7,Delivered
ORD-101650,2025-06-13,Hanseatic Line,Gothenburg,SE,Geneva,CH,Standard,Wholesale,45.12,118.78,USD,6.0,4,Delayed
ORD-100551,2025-10-03,Vantage,Rotterdam,NL,Marseille,FR,Standard,E-Commerce,25.84,662.51,SEK,3.0,4,Delivered
ORD-101635,2025-12-20 00:00:00,nordfrakt,Rotterdam,NL,Oslo,NO,Economy,E-Commerce,45.86,66.93,EUR,5.0,7,Delivered
ORD-101816,07/07/2025,Meridian Express,Milan,IT,Brno,CZ,Standard,E-Commerce,17.95,61.88,EUR,3.0,4,Delivered
ORD-100755,"Oct 27, 2025",nordfrakt,Gothenburg,SE,Aarhus,DK,Standard,Industrial,43.59,76.06,EUR,2.0,4,Delivered
ORD-102634,2025-04-15 00:00:00,Vantage Freight Ltd,Rotterdam,NL,Geneva,CH,Standard,Wholesale,7.82,56.77,EUR,3.0,4,Delivered
ORD-101327,16/04/2025,Nordfrakt,Gothenburg,SE,Gdansk,PL,Standard,E-Commerce,27.35,84.14,EUR,4.0,4,Delivered
ORD-104296,2025-10-31,Vantage Freight,Gothenburg,SE,Amsterdam,NL,Standard,Retail,40.12,87.94,EUR,2.0,4,Delivered
ORD-100043,2025-09-11 00:00:00,Vantage Freight,Rotterdam,NL,Malmo,SE,Express,Industrial,29.41,162.97,USD,1.0,2,Delivered
ORD-100480,"Aug 06, 2025",Hanseatic Line,Rotterdam,NL,Prague,CZ,Standard,Wholesale,19.17,82.17,EUR,6.0,4,Delayed
ORD-104630,2025-05-21 00:00:00,Vantage,Rotterdam,NL,Tampere,FI,Express,Wholesale,59.08,273.24,EUR,2.0,2,Delivered
ORD-103659,2025-11-26 00:00:00,Nordfrakt,Hamburg,DE,Valencia,ES,Economy,Wholesale,34.72,50.39,EUR,6.0,7,Delivered
ORD-100654,2025-12-29 00:00:00, Nordfrakt ,Gothenburg,SE,Copenhagen,DK,Standard,E-Commerce,25.33,82.29,EUR,2.0,4,Delivered
ORD-104519,22/10/2025,nordfrakt,Hamburg,DE,Aarhus,DK,Economy,E-Commerce,15.38,30.1,EUR,3.0,7,Delivered
ORD-100464,2025-03-04 00:00:00,Hanseatic Lines,Hamburg,DE,Vienna,AT,Economy,Retail,26.49,65.23,EUR,8.0,7,Delayed
ORD-101033,"Aug 20, 2025",Kestrel Parcel,Hamburg,DE,Berlin,DE,Express,E-Commerce,23.48,109.01,EUR,2.0,2,DELIVERED
ORD-100065,26/08/2025,vantage freight,Hamburg,DE,Paris,FR,Economy,Industrial,24.05,50.08,EUR,5.0,7,Delivered
ORD-101432,2025-06-02 00:00:00,Nordfrakt AB,Rotterdam,NL, Graz ,AT,Economy,Industrial,15.56,34.23,USD,4.0,7,Delivered
ORD-103476,26/12/2025,Meridian Expr,Barcelona,ES,Brno,CZ,Economy,Industrial,19.07,52.35,EUR,6.0,7,Delivered
ORD-104954,2025-09-23 00:00:00,Kestrel Parcels AB,Milan,IT, Paris ,FR,Economy,Wholesale,21.74,45.84,EUR,5.0,7,DELIVERED
ORD-104916,"Apr 28, 2025",nordfrakt,Barcelona,ES,Turin,IT,Express,Industrial,66.9,267.26,EUR,2.0,2,Delivered
ORD-101780,"Mar 26, 2025",Nordfrakt AB,Gothenburg,SE,Berlin,DE,Express,Wholesale,18.73,114.42,EUR,1.0,2,Delivered
ORD-102109,2025-08-03 00:00:00,Hanseatic Lines,Hamburg,DE,Malmo,SE,Economy,Retail,19.18,30.98,EUR,4.0,7,Delivered
ORD-104900,08/09/2025,MERIDIAN EXPRESS,Hamburg,DE,Gothenburg,SE,Economy,E-Commerce,7.13,25.19,EUR,3.0,7,DELIVERED
ORD-103406,2025-09-12,KESTREL PARCEL,Gothenburg,SE,Malmo,SE,Standard,E-Commerce,12.35,47.83,EUR,2.0,4,Delivered
ORD-104508,24/07/2025,Meridian Expr,Hamburg,DE,Gothenburg,SE,Standard,E-Commerce,10.88,474.21,SEK,2.0,4,Delivered
ORD-103023,2025-06-18,Vantage Freight Ltd,Milan,IT,Frankfurt,DE,Standard,Retail,10.45,43.1,EUR,3.0,4,Delivered
ORD-103637,2025-11-30 00:00:00,Nordfrakt,Gothenburg,SE,Cologne,DE,Express,Retail,30.19,147.86,EUR,2.0,2,Delivered
ORD-104815,2025-08-11,Nordfrakt AB,Gothenburg,SE,Rome,IT,Economy,Retail,34.25,58.01,EUR,5.0,7,Delivered
ORD-103236,2025-09-16 00:00:00, Nordfrakt ,Rotterdam,NL,Copenhagen,DK,Express,Retail,8.94,94.75,EUR,1.0,2,Delivered
ORD-100077,"Jul 03, 2025",Nordfrakt,Gothenburg,SE,Tampere,FI,Standard,Wholesale,28.32,77.09,EUR,5.0,4,Delayed
ORD-104806,2025-11-12 00:00:00,Meridian Expr,Barcelona,ES,Helsinki,FI,Express,Wholesale,18.94,146.21,EUR,2.0,2,DELIVERED
ORD-103953,,Hanseatic Line,Gothenburg,SE,Stockholm,SE,Standard,Retail,49.05,103.66,EUR,3.0,4,Delivered
ORD-104833,2025-07-08 00:00:00, Nordfrakt ,Gothenburg,SE,Prague,CZ,Standard,E-Commerce,46.57,109.41,EUR,4.0,4,Delivered
ORD-102102,"Jun 03, 2025",MERIDIAN EXPRESS,Barcelona,ES,Zurich,CH,Standard,Wholesale,15.96,645.73,SEK,3.0,4,Delivered
ORD-103430,15/07/2025,hanseatic line,Hamburg,DE,Turin,IT,Standard,Retail,26.05,79.9,USD,6.0,4,Delayed
ORD-104675,"Sep 19, 2025", Nordfrakt ,Gothenburg,SE,Amsterdam,NL,Economy,Retail,38.04,476.5,EUR,4.0,7,Delivered
ORD-103708,2025-11-26 00:00:00, Meridian Express,Gothenburg,SE,Marseille,FR,Standard,Industrial,65.95,125.31,EUR,3.0,4,Delivered
ORD-104802,30/06/2025,Baltica Log.,Barcelona,ES,Madrid,ES,Standard,Industrial,28.35,103.01,EUR,3.0,4,Delivered
ORD-101481,2025-03-01 00:00:00,baltica,Rotterdam,NL,Gothenburg,SE,Standard,Wholesale,11.77,48.02,EUR,2.0,4,In Transit
ORD-104770,11/08/2025,vantage freight,Gothenburg,SE,Lyon,FR,Economy,Industrial,8.72,33.84,EUR,3.0,7,Delivered
ORD-104016,"Jul 28, 2025",nordfrakt,Hamburg,DE,Warsaw,PL,Economy,Industrial,31.64,48.8,EUR,5.0,7,Delivered
ORD-100029,2025-10-30,Hanseatic Line,Rotterdam,NL,Graz,AT,Economy,Wholesale,18.09,53.98,EUR,7.0,7,Delivered
ORD-100463,17/10/2025,KESTREL PARCEL,Gothenburg,SE,Manchester,GB,Express,E-Commerce,104.19,376.27,EUR,2.0,2,Delivered
ORD-104116,"Mar 11, 2025",Kestrel Parcel,Gothenburg,SE,Bergen,NO,Standard,Wholesale,43.41,122.91,USD,4.0,4,Delivered
ORD-100916,2025-12-24,hanseatic line,Rotterdam,NL,Copenhagen,DK,Standard,Retail,14.95,45.82,EUR,3.0,4,Delivered
ORD-101299,2025-03-17,baltica,Gothenburg,SE,Stockholm,SE,Standard,E-Commerce,12.29,46.38,USD,2.0,4,Delivered
ORD-103306,2025-07-30,Vantage Freight,Milan,IT,Eindhoven,NL,Standard,E-Commerce,32.94,80.59,EUR,3.0,4,Delivered
ORD-103939,2025-12-05 00:00:00,Nordfrakt AB,Hamburg,DE,Graz,AT,Express,Industrial,56.8,201.85,EUR,3.0,2,Delayed
ORD-100518,17/11/2025,Vantage,Barcelona,ES, Frankfurt ,DE,Standard,Industrial,69.72,149.49,EUR,,4,Cancelled
ORD-102971,2025-03-28 00:00:00,nordfrakt,Rotterdam,NL,Gothenburg,SE,Standard,E-Commerce,23.01,52.19,EUR,2.0,4,Delivered
ORD-103697,13/10/2025,Nordfrakt AB,Hamburg,DE,Madrid,ES,Standard,Industrial,56.05,128.63,EUR,4.0,4,Delivered
ORD-103772,"Dec 15, 2025",Hanseatic Line,Milan,IT,Frankfurt,DE,Standard,Wholesale,21.55,66.07,EUR,4.0,4,Delivered
ORD-102415,,Baltica Log.,Gothenburg,SE,London,GB,Standard,Retail,1.97,51.86,EUR,5.0,4,Delayed
ORD-101554,2025-11-07,Meridian Express,Hamburg,DE,Munich,DE,Economy,Industrial,51.63,102.0,EUR,5.0,7,Delivered
ORD-103770,2025-10-19,Nordfrakt,Hamburg,DE,Tampere,FI,Standard,Industrial,40.73,94.39,EUR,4.0,4,Delivered
ORD-103897,"Mar 10, 2025",nordfrakt,Rotterdam,NL, Rome ,IT,Economy,Industrial,90.92,121.18,EUR,4.0,7,Delivered
ORD-102429,2025-07-27, Nordfrakt ,Rotterdam,NL,Stockholm,SE,Standard,Industrial,37.03,74.49,EUR,2.0,4,Delivered
ORD-103821,2025-03-07,Vantage Freight,Hamburg,DE,Geneva,CH,Standard,Retail,69.89,141.49,EUR,3.0,4,Delivered
ORD-102076,2025-11-10,Vantage,Barcelona,ES,Aarhus,DK,Standard,Industrial,22.7,82.38,EUR,,4,Cancelled
ORD-101017,27/11/2025,vantage freight,Hamburg,DE,Cologne,DE,Express,E-Commerce,18.57,94.06,EUR,2.0,2,Delivered
ORD-104797,08/05/2025,Hanseatic Line,Barcelona,ES,Gothenburg,SE,Standard,Industrial,25.49,70.0,EUR,3.0,4,Delivered
ORD-101215,2025-05-02 00:00:00,nordfrakt,Rotterdam,NL,Prague,CZ,Standard,E-Commerce,13.29,66.76,EUR,4.0,4,Delivered
ORD-104687,2025-08-06,Kestrel Parcels AB,Gothenburg,SE,Graz,AT,Express,Wholesale,34.95,187.45,USD,3.0,2,Delayed
ORD-104697,"Apr 18, 2025",Kestrel Parcel,Milan,IT,Warsaw,PL,Standard,Wholesale,31.94,66.84,EUR,6.0,4,Delayed
ORD-104597,2025-03-03,Baltica Log.,Rotterdam,NL,Warsaw,PL,Standard,Industrial,4.04,506.69,SEK,4.0,4,Delivered
ORD-103253,22/09/2025,Nordfrakt AB,Gothenburg,SE,Manchester,GB,Economy,Retail,7.91,27.42,EUR,6.0,7,Delivered
ORD-103469,,MERIDIAN EXPRESS,Gothenburg,SE,Frankfurt,DE,Standard,E-Commerce,6.88,43.96,EUR,3.0,4,Delivered
ORD-100286,"May 28, 2025",vantage freight,Rotterdam,NL,Malmo,SE,Economy,E-Commerce,76.77,894.88,SEK,2.0,7,Delivered
ORD-104745,2025-08-15,Nordfrakt,Barcelona,ES,Bergen,NO,Economy,Retail,13.2,43.54,EUR,5.0,7,Delivered
ORD-102312,06/12/2025,Meridian Express,Hamburg,DE,Helsinki,FI,Economy,Industrial,33.3,68.84,USD,8.0,7,Delayed
ORD-103179,,Hanseatic Line,Gothenburg,SE,Tampere,FI,Economy,Wholesale,65.06,98.35,USD,10.0,7,DELAYED
ORD-104867,25/08/2025,MERIDIAN EXPRESS,Rotterdam,NL,Madrid,ES,Economy,E-Commerce,21.45,54.07,EUR,5.0,7,Delivered
ORD-104705,"Jul 07, 2025",vantage freight,Gothenburg,SE,Eindhoven,NL,Economy,E-Commerce,13.51,26.97,EUR,4.0,7,Delivered
ORD-102052,15/09/2025,Baltica Logistics A/S,Hamburg,DE,Graz,AT,Express,Industrial,22.95,138.11,EUR,3.0,2,Delayed
ORD-100428,14/03/2025,Vantage,Gothenburg,SE,Valencia,ES,Express,Wholesale,6.69,114.79,EUR,3.0,2,Delayed
ORD-104142,2025-05-29,KESTREL PARCEL,Rotterdam,NL,Stockholm,SE,Standard,Wholesale,52.56,1062.74,SEK,3.0,4,DELIVERED
ORD-101467,2025-09-29 00:00:00, Nordfrakt ,Rotterdam,NL,Munich,DE,Standard,Wholesale,19.17,66.04,EUR,3.0,4,Delivered
ORD-104228,2025-09-08,HANSEATIC,Hamburg,DE,Prague,CZ,Standard,E-Commerce,30.55,78.42,EUR,5.0,4,Delayed
ORD-104782,2025-09-05,nordfrakt,Hamburg,DE,Valencia,ES,Economy,Retail,18.81,34.71,EUR,5.0,7,Delivered
ORD-104528,2025-10-30 00:00:00,Baltica Logistics A/S,Gothenburg,SE,Rome,IT,Express,Retail,23.01,160.86,EUR,3.0,2,Delayed
ORD-100350,18/12/2025,nordfrakt,Hamburg,DE,Gdansk,PL,Economy,Industrial,25.93,67.42,EUR,5.0,7,Delivered
ORD-100660,"Jun 06, 2025",vantage freight,Rotterdam,NL,Aarhus,DK,Economy,E-Commerce,31.0,799.08,SEK,3.0,7,Delivered
ORD-101339,"Oct 10, 2025",Nordfrakt,Hamburg,DE,Vienna,AT,Standard,Wholesale,5.12,523.56,SEK,3.0,4,Delivered
ORD-102947,29/11/2025,MERIDIAN EXPRESS,Barcelona,ES,Paris,FR,Economy,Retail,27.23,60.91,EUR,5.0,7,Delivered
ORD-103247,2025-04-18 00:00:00,Baltica Logistics A/S,Hamburg,DE,Berlin,DE,Express,E-Commerce,24.36,102.42,EUR,2.0,2,Delivered
ORD-102206,2025-05-13,Nordfrakt AB,Gothenburg,SE,Gothenburg,SE,Express,Industrial,25.23,125.99,USD,1.0,2,Delivered
ORD-100383,11/07/2025, Nordfrakt ,Hamburg,DE,Munich,DE,Standard,Retail,22.6,74.73,USD,,4,Delivered
ORD-103084,"Sep 03, 2025",Kestrel Parcels AB,Rotterdam,NL,Vienna,AT,Economy,Wholesale,5.64,35.62,EUR,5.0,7,Delivered
ORD-102216,03/11/2025,nordfrakt,Hamburg,DE,Tampere,FI,Standard,Wholesale,78.74,119.08,EUR,4.0,4,Delivered
ORD-102188,"Nov 09, 2025", Nordfrakt ,Rotterdam,NL,Eindhoven,NL,Standard,E-Commerce,31.15,83.77,EUR,3.0,4,DELIVERED
ORD-103940,"Dec 25, 2025",Baltica Logistics A/S,Gothenburg,SE,London,GB,Standard,Industrial,8.43,50.09,EUR,5.0,4,Delayed
ORD-100299,"Mar 12, 2025",Vantage Freight,Rotterdam,NL, Cologne ,DE,Standard,E-Commerce,13.68,,EUR,,4,Delivered
ORD-101615,"Jun 03, 2025",Nordfrakt AB,Barcelona,ES,Frankfurt,DE,Standard,Retail,66.79,1576.32,SEK,3.0,4,Delivered
ORD-103885,2025-10-14,Kestrel Parcels AB,Barcelona,ES,Stockholm,SE,Economy,Retail,2.85,21.0,USD,4.0,7,Delivered
ORD-102317,26/10/2025,KESTREL PARCEL,Hamburg,DE,Malmo,SE,Economy,Retail,21.74,42.48,USD,3.0,7,Delivered
ORD-104423,2025-11-05 00:00:00,MERIDIAN EXPRESS,Rotterdam,NL,Berlin,DE,Standard,Wholesale,45.72,101.48,EUR,3.0,4,Delivered
ORD-103255,12/06/2025,Meridian Expr,Rotterdam,NL,Krakow,PL,Standard,E-Commerce,17.52,69.17,USD,4.0,4,Delivered
ORD-101937,2025-12-30 00:00:00,Baltica Logistics,Hamburg,DE,Gothenburg,SE,Economy,Industrial,16.39,38.51,EUR,2.0,7,Delivered
ORD-104956,"May 28, 2025",MERIDIAN EXPRESS,Barcelona,ES,Copenhagen,DK,Standard,Wholesale,42.45,89.94,USD,2.0,4,Delivered
ORD-104282,02/06/2025,Nordfrakt,Gothenburg,SE,Paris,FR,Economy,Retail,36.16,61.99,EUR,5.0,7,Delivered
ORD-104433,2025-05-02 00:00:00, Nordfrakt ,Rotterdam,NL,Lyon,FR,Standard,Retail,31.3,87.56,USD,3.0,4,Delivered
ORD-101528,12/03/2025,Vantage Freight Ltd,Rotterdam,NL,Bergen,NO,Standard,Retail,16.83,59.69,EUR,3.0,4,Delivered
ORD-100052,2025-09-16 00:00:00,Vantage Freight,Gothenburg,SE,Oslo,NO,Standard,Retail,48.37,920.42,SEK,3.0,4,Delivered
ORD-100846,"May 26, 2025",nordfrakt,Rotterdam,NL,Copenhagen,DK,Express,Retail,49.14,184.38,EUR,1.0,2,Delivered
